,radius,star_vc
0,0.01,4.171539349793431
1,0.1304417670682731,55.37244752804688
2,0.2508835341365462,84.19345846093539
3,0.37132530120481927,98.8581069188011
4,0.49176706827309236,108.28237561883198
5,0.6122088353413655,114.87265895461404
6,0.7326506024096385,119.75291044795718
7,0.8530923694779116,123.60418869518926
8,0.9735341365461847,126.72248424660006
9,1.0939759036144578,129.5969914025071
10,1.214417670682731,132.08372332911836
11,1.334859437751004,134.2256351039058
12,1.455301204819277,136.17141098315437
13,1.5757429718875502,137.96441676035778
14,1.6961847389558231,139.66926219995426
15,1.8166265060240963,141.22619847129803
16,1.9370682730923694,142.71141710600727
17,2.057510040160642,144.14792407658967
18,2.1779518072289155,145.53520353235373
19,2.2983935742971884,146.83029115575388
20,2.4188353413654617,148.08261298850067
21,2.5392771084337347,149.2793892521991
22,2.6597188755020076,150.39460875950235
23,2.780160642570281,151.49148885871497
24,2.900602409638554,152.5503745260993
25,3.021044176706827,153.5426271851647
26,3.1414859437751,154.48863219945056
27,3.261927710843373,155.33990636122294
28,3.382369477911646,156.13256770259724
29,3.5028112449799194,156.8164799912808
30,3.6232530120481923,157.48123794781532
31,3.7436947791164656,158.05570715382675
32,3.8641365461847386,158.5483806402838
33,3.9845783132530115,158.9782969395621
34,4.105020080321284,159.3815895760544
35,4.225461847389558,159.7555057876514
36,4.345903614457831,160.0904723976252
37,4.466345381526104,160.38767555358842
38,4.586787148594377,160.64069691840243
39,4.70722891566265,160.85814367505327
40,4.827670682730924,161.05168155083106
41,4.948112449799196,161.22916869430694
42,5.0685542168674695,161.36500332009962
43,5.188995983935743,161.47560851884688
44,5.309437751004015,161.5814175932452
45,5.429879518072289,161.64852948091033
46,5.550321285140562,161.70924405599905
47,5.670763052208835,161.74960227104384
48,5.791204819277108,161.75085993529413
49,5.911646586345381,161.74321568966897
50,6.032088353413654,161.70958876243373
51,6.152530120481927,161.63671949291063
52,6.2729718875502005,161.54411115729408
53,6.393413654618473,161.44482343863191
54,6.513855421686746,161.3178760860348
55,6.63429718875502,161.18520731957517
56,6.754738955823292,161.02623273876324
