,radius,star_vc
0,0.01,7.8659299851479725
1,0.1304417670682731,70.41155970680401
2,0.2508835341365462,91.27800376502017
3,0.37132530120481927,102.88842001526778
4,0.49176706827309236,110.67957770228463
5,0.6122088353413655,116.27827053903353
6,0.7326506024096385,120.63250778445276
7,0.8530923694779116,124.26541105283302
8,0.9735341365461847,127.4036618853547
9,1.0939759036144578,130.20206867788238
10,1.214417670682731,132.66044926109674
11,1.334859437751004,135.01168807494773
12,1.455301204819277,137.279454503845
13,1.5757429718875502,139.3530567972584
14,1.6961847389558231,141.3533811971421
15,1.8166265060240963,143.22197330928165
16,1.9370682730923694,145.02899258070985
17,2.057510040160642,146.88179893204622
18,2.1779518072289155,148.7285275547286
19,2.2983935742971884,150.48320705772147
20,2.4188353413654617,152.0733122407438
21,2.5392771084337347,153.47831484724716
22,2.6597188755020076,154.71646484715976
23,2.780160642570281,155.65879777372857
24,2.900602409638554,156.38001710680163
25,3.021044176706827,156.91732092749217
26,3.1414859437751,157.30734677523154
27,3.261927710843373,157.59646180139586
28,3.382369477911646,157.80323011268717
29,3.5028112449799194,157.98889234183565
30,3.6232530120481923,158.1484830728713
31,3.7436947791164656,158.3601192213956
32,3.8641365461847386,158.56027485694295
33,3.9845783132530115,158.78808680159628
34,4.105020080321284,159.09482883539636
35,4.225461847389558,159.4475776614767
36,4.345903614457831,159.80440090124884
37,4.466345381526104,160.20334557067187
38,4.586787148594377,160.6185068218717
39,4.70722891566265,161.02929100244285
40,4.827670682730924,161.4141066715966
41,4.948112449799196,161.7160045177409
42,5.0685542168674695,161.95694564745122
43,5.188995983935743,162.10720931577458
44,5.309437751004015,162.20016633731314
45,5.429879518072289,162.2133660524754
46,5.550321285140562,162.17788439796138
47,5.670763052208835,162.09701357443677
48,5.791204819277108,161.97556155013623
49,5.911646586345381,161.8470077315369
50,6.032088353413654,161.7063657091511
51,6.152530120481927,161.54459783455
52,6.2729718875502005,161.38690565286765
53,6.393413654618473,161.23623936722336
54,6.513855421686746,161.07392360861002
55,6.63429718875502,160.9151439327054
56,6.754738955823292,160.76414874184383
57,6.875180722891566,160.6109883223986
58,6.995622489959839,160.45143034281773
59,7.116064257028112,160.28711686891887
60,7.236506024096385,160.13230009174714
61,7.356947791164658,159.9793795208123
62,7.4773895582329315,159.82137169139898
63,7.597831325301204,159.6574150223464
64,7.718273092369477,159.49228391526836
65,7.838714859437751,159.31514066538037
66,7.959156626506023,159.1310237834794
67,8.079598393574297,158.94610305847112
68,8.200040160642569,158.74229194612778
69,8.320481927710842,158.52551082082033
70,8.440923694779116,158.28869136806952
71,8.56136546184739,158.04219145760777
72,8.681807228915662,157.77778487644196
73,8.802248995983936,157.49594320507939
74,8.922690763052207,157.2053234912416
75,9.04313253012048,156.89345348411373
76,9.163574297188754,156.5813166556417
77,9.284016064257028,156.25587078713272
78,9.4044578313253,155.915647188614
79,9.524899598393574,155.56868642656715
80,9.645341365461848,155.2125977632694
81,9.76578313253012,154.84767458176242
82,9.886224899598393,154.471258905691
83,10.006666666666666,154.09759255011147
84,10.12710843373494,153.71312907268307
85,10.247550200803213,153.3303218787646
86,10.367991967871486,152.93448023724847
87,10.488433734939758,152.53614746085904
88,10.608875502008031,152.13487381690007
89,10.729317269076304,151.73602827068916
90,10.849759036144578,151.3287169572442
91,10.970200803212851,150.91991949180027
92,11.090642570281124,150.5201926434658
93,11.211084337349396,150.11186085119
94,11.33152610441767,149.70463151055554
95,11.451967871485943,149.2972588713497
96,11.572409638554216,148.88374675517386
97,11.69285140562249,148.467060666451
98,11.813293172690763,148.05584094778982
99,11.933734939759036,147.6398505705704
100,12.054176706827308,147.2277329469092
101,12.174618473895581,146.81382776476536
102,12.295060240963855,146.40354458030674
103,12.415502008032128,145.99310110051312
104,12.535943775100401,145.5792680077821
105,12.656385542168675,145.1696342898672
106,12.776827309236946,144.75770769199562
107,12.89726907630522,144.3479801135395
108,13.017710843373493,143.93611830401616
