,radius,star_vc
0,0.01,3.6703821539793373
1,0.1304417670682731,33.40381871679541
2,0.2508835341365462,64.38181365456347
3,0.37132530120481927,93.62676397446222
4,0.49176706827309236,115.65648057019912
5,0.6122088353413655,130.02956572048885
6,0.7326506024096385,139.39678505920182
7,0.8530923694779116,146.00464011261064
8,0.9735341365461847,150.7471452972548
9,1.0939759036144578,154.31190079663773
10,1.214417670682731,157.0022887312983
11,1.334859437751004,159.00721731253327
12,1.455301204819277,160.47440050182016
13,1.5757429718875502,161.43783854664653
14,1.6961847389558231,162.01702877598797
15,1.8166265060240963,162.29788874342864
16,1.9370682730923694,162.36399870673574
17,2.057510040160642,162.3048604831806
18,2.1779518072289155,162.1221380666321
19,2.2983935742971884,161.9247819339065
20,2.4188353413654617,161.67970424625244
21,2.5392771084337347,161.48121287782035
22,2.6597188755020076,161.28452053858786
23,2.780160642570281,161.0597224282698
24,2.900602409638554,160.85297705373833
25,3.021044176706827,160.63381635559392
26,3.1414859437751,160.425882708662
27,3.261927710843373,160.20733329567304
28,3.382369477911646,160.01239589677857
29,3.5028112449799194,159.8473308049657
30,3.6232530120481923,159.69263671148917
31,3.7436947791164656,159.55387155847862
32,3.8641365461847386,159.41902961099294
33,3.9845783132530115,159.29383790244788
34,4.105020080321284,159.1947697346587
35,4.225461847389558,159.09915093325372
36,4.345903614457831,159.0480697529818
37,4.466345381526104,159.03482502095264
38,4.586787148594377,159.0680146161296
39,4.70722891566265,159.13866325256458
40,4.827670682730924,159.22680435527218
41,4.948112449799196,159.31586545527898
42,5.0685542168674695,159.42175943995804
43,5.188995983935743,159.52050180958122
44,5.309437751004015,159.6049182878554
45,5.429879518072289,159.6850047600383
46,5.550321285140562,159.76041097765292
47,5.670763052208835,159.81397819815479
48,5.791204819277108,159.83375530677463
49,5.911646586345381,159.82821803032098
50,6.032088353413654,159.80585553950232
51,6.152530120481927,159.7364780245674
52,6.2729718875502005,159.6445618538243
53,6.393413654618473,159.518095804664
54,6.513855421686746,159.35821764162483
55,6.63429718875502,159.16861149154806
56,6.754738955823292,158.94915549079215
57,6.875180722891566,158.7091705557859
58,6.995622489959839,158.4546070174201
59,7.116064257028112,158.18632877063519
60,7.236506024096385,157.91446447721938
61,7.356947791164658,157.63039415201524
62,7.4773895582329315,157.34772660125734
63,7.597831325301204,157.0702744505253
64,7.718273092369477,156.7919827123456
65,7.838714859437751,156.51849045807137
66,7.959156626506023,156.25920531202024
67,8.079598393574297,156.00452078990114
68,8.200040160642569,155.7606428423681
69,8.320481927710842,155.5270729733964
70,8.440923694779116,155.30460190913956
71,8.56136546184739,155.08255956061848
72,8.681807228915662,154.8640737077753
73,8.802248995983936,154.6440251692968
74,8.922690763052207,154.401096774173
75,9.04313253012048,154.1558827524098
76,9.163574297188754,153.90043591850485
77,9.284016064257028,153.63700290367333
78,9.4044578313253,153.3681537442726
79,9.524899598393574,153.0864631146411
80,9.645341365461848,152.7943440008043
81,9.76578313253012,152.5054500078613
82,9.886224899598393,152.2078279074961
83,10.006666666666666,151.91085275256228
84,10.12710843373494,151.60578908542817
85,10.247550200803213,151.29322242882753
86,10.367991967871486,150.9853409983674
87,10.488433734939758,150.67287305993648
88,10.608875502008031,150.35265669106556
89,10.729317269076304,150.03687372733256
90,10.849759036144578,149.71044574440265
91,10.970200803212851,149.3792536407196
92,11.090642570281124,149.04977489088327
93,11.211084337349396,148.71279882418324
94,11.33152610441767,148.37617464916298
95,11.451967871485943,148.03612419115586
96,11.572409638554216,147.69029568109195
97,11.69285140562249,147.33776549219112
98,11.813293172690763,146.99014332543538
99,11.933734939759036,146.63074304705285
100,12.054176706827308,146.2667948692029
101,12.174618473895581,145.89498755525227
102,12.295060240963855,145.51877828117708
103,12.415502008032128,145.13630312160927
104,12.535943775100401,144.75673084211775
105,12.656385542168675,144.3684682532384
106,12.776827309236946,143.9816589044003
107,12.89726907630522,143.59009585971103
108,13.017710843373493,143.1968150002881
109,13.138152610441766,142.8047160634727
110,13.25859437751004,142.4113823001769
111,13.379036144578313,142.01918530345648
112,13.499477911646585,141.62684493780523
113,13.619919678714858,141.23593267108487
114,13.740361445783131,140.8496520825088
115,13.860803212851405,140.46734918946146
116,13.981244979919678,140.08851230258284
117,14.101686746987951,139.70951362070062
118,14.222128514056225,139.3341205793485
119,14.342570281124496,138.9604822902278
120,14.46301204819277,138.58539339946753
121,14.583453815261043,138.21505286760075
122,14.703895582329316,137.84252248825487
123,14.82433734939759,137.4672000244934
124,14.944779116465863,137.09400583922243
125,15.065220883534135,136.72199644557276
126,15.185662650602408,136.35069940573567
127,15.306104417670682,135.9811247578976
128,15.426546184738955,135.608090877548
129,15.546987951807228,135.23824837535045
130,15.667429718875502,134.87010060321262
131,15.787871485943775,134.5003604140113
132,15.908313253012047,134.1307283368604
133,16.02875502008032,133.762732378941
134,16.149196787148597,133.3943192679153
135,16.26963855421687,133.02698587188138
136,16.39008032128514,132.66104710226713
137,16.510522088353415,132.29443364028648
138,16.630963855421687,131.9277185092109
139,16.751405622489962,131.56273912679833
140,16.871847389558233,131.1984123970237
141,16.992289156626505,130.83370206417038
142,17.11273092369478,130.47132888796244
143,17.233172690763052,130.11090012889488
144,17.353614457831327,129.7485687273178
145,17.4740562248996,129.38786244336052
146,17.594497991967874,129.02590098535856
147,17.714939759036145,128.66215334013992
148,17.835381526104417,128.3017307319128
