,radius,star_vc
0,0.01,2.7753587218873617
1,0.1304417670682731,29.526814435598798
2,0.2508835341365462,56.468516021478735
3,0.37132530120481927,84.02044908658384
4,0.49176706827309236,106.59909011788804
5,0.6122088353413655,121.11612676658241
6,0.7326506024096385,130.66905288183585
7,0.8530923694779116,137.39567460263868
8,0.9735341365461847,142.43028812316422
9,1.0939759036144578,146.08264827395234
10,1.214417670682731,148.78887451231745
11,1.334859437751004,150.7878961414646
12,1.455301204819277,152.1639444276037
13,1.5757429718875502,153.10576381845877
14,1.6961847389558231,153.68537953568588
15,1.8166265060240963,154.01433090261358
16,1.9370682730923694,154.1890906226924
17,2.057510040160642,154.2871708576833
18,2.1779518072289155,154.3744688339906
19,2.2983935742971884,154.51272157755884
20,2.4188353413654617,154.69401324139238
21,2.5392771084337347,154.8920337620303
22,2.6597188755020076,155.10796981307382
23,2.780160642570281,155.32885658156414
24,2.900602409638554,155.5570889651358
25,3.021044176706827,155.80098635992766
26,3.1414859437751,156.04922992622426
27,3.261927710843373,156.33357286518077
28,3.382369477911646,156.62278052955776
29,3.5028112449799194,156.9384767741833
30,3.6232530120481923,157.29671991493785
31,3.7436947791164656,157.6919968975534
32,3.8641365461847386,158.05675335689637
33,3.9845783132530115,158.43447169534682
34,4.105020080321284,158.77222799243498
35,4.225461847389558,159.11999095165953
36,4.345903614457831,159.45440904329593
37,4.466345381526104,159.73378585486665
38,4.586787148594377,159.95829823180975
39,4.70722891566265,160.14151799177662
40,4.827670682730924,160.2724193480118
41,4.948112449799196,160.35476225273558
42,5.0685542168674695,160.3950162679946
43,5.188995983935743,160.40912879085818
44,5.309437751004015,160.3871172098466
45,5.429879518072289,160.35556610839467
46,5.550321285140562,160.29096497449842
47,5.670763052208835,160.23085235658326
48,5.791204819277108,160.1639289919979
49,5.911646586345381,160.07671287675197
50,6.032088353413654,159.9905623875641
51,6.152530120481927,159.8787996914751
52,6.2729718875502005,159.7490230441933
53,6.393413654618473,159.59841438565402
54,6.513855421686746,159.43824983518303
55,6.63429718875502,159.25138567699375
56,6.754738955823292,159.05347814886727
57,6.875180722891566,158.85403842431052
58,6.995622489959839,158.63078982525704
59,7.116064257028112,158.4162525461273
60,7.236506024096385,158.20934157766655
61,7.356947791164658,158.00208389418032
62,7.4773895582329315,157.8019602867598
63,7.597831325301204,157.6107117753572
64,7.718273092369477,157.43361764212918
65,7.838714859437751,157.24112114523794
66,7.959156626506023,157.0635032192676
67,8.079598393574297,156.87858036526288
68,8.200040160642569,156.68722958398087
69,8.320481927710842,156.48904801734543
70,8.440923694779116,156.2860481254859
71,8.56136546184739,156.07324373689443
72,8.681807228915662,155.85854847700543
73,8.802248995983936,155.63111798362382
74,8.922690763052207,155.3944495438612
75,9.04313253012048,155.13730144300507
76,9.163574297188754,154.8780765781227
77,9.284016064257028,154.60246027566183
78,9.4044578313253,154.30205222399184
79,9.524899598393574,153.99818933485975
80,9.645341365461848,153.68368729941287
81,9.76578313253012,153.35366656410199
82,9.886224899598393,153.0161862134381
83,10.006666666666666,152.66958485430862
84,10.12710843373494,152.30270381322438
85,10.247550200803213,151.926080526704
86,10.367991967871486,151.5520301180944
87,10.488433734939758,151.1772625810683
88,10.608875502008031,150.79561673562856
89,10.729317269076304,150.406913592615
90,10.849759036144578,150.00788200063863
91,10.970200803212851,149.61871833429674
92,11.090642570281124,149.2276604808813
93,11.211084337349396,148.84024759686142
94,11.33152610441767,148.4507207151892
95,11.451967871485943,148.06639511832813
96,11.572409638554216,147.68289642653474
97,11.69285140562249,147.30236283533645
98,11.813293172690763,146.9249393847146
99,11.933734939759036,146.55316934482317
100,12.054176706827308,146.17841076249684
101,12.174618473895581,145.8047744426207
102,12.295060240963855,145.43755112796603
103,12.415502008032128,145.067851840324
104,12.535943775100401,144.69778505152325
105,12.656385542168675,144.32670468196832
106,12.776827309236946,143.9549255202204
107,12.89726907630522,143.57906318454636
108,13.017710843373493,143.20193124286104
109,13.138152610441766,142.82450361551508
110,13.25859437751004,142.44092085495626
111,13.379036144578313,142.0587559437972
112,13.499477911646585,141.67393935670646
113,13.619919678714858,141.2873529026961
114,13.740361445783131,140.9021260048193
115,13.860803212851405,140.51989759282674
116,13.981244979919678,140.1336922867437
117,14.101686746987951,139.75507719457735
118,14.222128514056225,139.37166751736103
119,14.342570281124496,138.99037058975046
120,14.46301204819277,138.61578950243026
121,14.583453815261043,138.23890121564992
122,14.703895582329316,137.86429321335393
123,14.82433734939759,137.4969366531494
124,14.944779116465863,137.1278588787819
125,15.065220883534135,136.75665761459487
126,15.185662650602408,136.38751791832442
127,15.306104417670682,136.01853115566826
128,15.426546184738955,135.64453718084084
129,15.546987951807228,135.2700223597149
130,15.667429718875502,134.89560800860542
131,15.787871485943775,134.52313057287762
132,15.908313253012047,134.14932792976208
133,16.02875502008032,133.777838420941
134,16.149196787148597,133.40341883002245
135,16.26963855421687,133.03333732778907
136,16.39008032128514,132.66456665859852
137,16.510522088353415,132.2963285598414
138,16.630963855421687,131.9321013970865
139,16.751405622489962,131.56824535714512
140,16.871847389558233,131.20712080041295
141,16.992289156626505,130.84642878421948
142,17.11273092369478,130.48424171056865
143,17.233172690763052,130.12432373321528
144,17.353614457831327,129.76320738368267
145,17.4740562248996,129.40021300353413
146,17.594497991967874,129.03509053488432
147,17.714939759036145,128.67232616582695
